employee_id,age,years_experience,monthly_hours,projects_completed,performance_score,salary,salary_per_exp_year,productivity_ratio,age_exp_interaction,department_Finance,department_HR,department_Marketing,department_Sales,city_Delhi,city_Lucknow,city_Mumbai,city_Pune,education_Diploma,education_Masters,education_PhD,experience_level_Mid,experience_level_Senior,experience_level_Expert
1085,28.0,8.557370374485057,158.43875700072573,4.0,8.597315108935357,62345.91386114203,6523.333450337397,0.025088002912502592,239.60637048558158,True,False,False,False,False,True,False,False,True,False,False,False,True,False
1243,40.0,10.7799916031075,190.4679003380403,4.0,6.501044022473561,53553.89663259894,4546.174431777328,0.02089123029467562,431.19966412430006,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1201,40.0,15.278292186794625,181.93656354819035,1.0,8.17619138629705,90191.23453713936,5540.583342662006,0.0054663757785991945,611.131687471785,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1147,53.0,6.18302289938695,212.52760811337265,4.0,8.866747114031586,58906.02839860708,8200.729584703751,0.01873294060352232,327.70021366750836,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1189,25.0,6.86423275646986,172.52675843471658,3.0,5.2836078529124375,94296.79860637091,11990.59101204672,0.01728839993935947,171.6058189117465,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1130,49.0,3.885302667483664,166.412308603873,8.0,5.624672962422157,49206.15888146044,10072.28461175481,0.04778621157975552,190.37983070669955,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1306,44.0,4.030746935855623,173.56587564357133,3.0,9.729923275824506,34423.59581971966,6842.641114458073,0.017185489368640415,177.3528651776474,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1097,53.0,12.292349381641252,188.21524379151768,4.0,5.51828674811797,76490.8248208082,5754.500022881855,0.021139945809055982,651.4945172269863,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1319,46.0,8.14410142243867,183.92608833848712,7.0,7.226665655927211,65891.19376906462,7205.86864963839,0.0378529609472259,374.6286654321788,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1418,52.0,0.2084659467153482,200.2082765250131,6.0,6.713738022034974,44973.46117647413,37215.33180038174,0.029819846895085912,10.840229229198107,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1470,33.0,13.819242579966971,157.01256779568254,2.0,6.547753954718689,66568.42083040845,4492.025855653198,0.01265722105463213,456.03500513891004,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1142,50.0,8.14410142243867,208.5891560408801,8.0,5.852512076865809,62126.040585218325,6794.11105751381,0.038169913706984006,407.2050711219335,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1455,30.0,5.510487220036788,181.6158325944396,8.0,8.757493467670827,41991.56522809072,6449.83452219317,0.04380781165763822,165.31461660110364,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1427,32.0,9.216504682679236,178.2391106164791,5.0,7.602340912581578,65189.1343181735,6380.76684178428,0.027895697444619567,294.92814984573556,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1363,57.0,8.14410142243867,179.36975351153953,1.0,4.122850599244311,62538.07507527799,6839.171197490886,0.005544166804752122,464.2137810790042,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1163,42.5,4.517709534952975,175.48686593563863,7.0,7.744247358396905,31969.27930903431,5793.940240333214,0.03966300813881961,192.00265523550144,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1217,43.0,9.257533976219388,192.7132319350192,4.0,7.002069476511978,63329.1041355763,6173.911222950437,0.02064907987979775,398.0739609774337,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1325,56.0,9.209798857440497,160.046508545187,9.0,8.397356903021597,68876.39978323752,6746.10741552887,0.05588447760402547,515.7487360166679,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1239,31.0,8.14410142243867,211.35592262392944,5.0,5.575863509911354,79359.44640380994,8678.758331471494,0.023545375792766197,252.46714409559877,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1407,30.0,13.822474760324466,163.95690816980712,6.0,3.8549864521453054,50924.0824134633,3435.599198979413,0.03637313566658016,414.674242809734,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1082,44.0,9.793561174463443,173.42801123816886,5.0,4.954941062918262,49886.21175489925,4621.849169940812,0.028665120725207723,430.9166916763915,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1488,34.0,8.14410142243867,189.45326112153427,3.0,7.206766757321175,65661.04626237394,7180.699691415123,0.01575189619927592,276.89944836291477,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1315,53.0,10.160450846732507,212.44386203098856,4.0,5.34522586403765,59682.795093578774,5347.7046683156495,0.018740290594157567,538.5038948768229,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1188,44.0,9.53588621018745,186.88711538575916,7.0,7.936107122679213,63183.14984278996,5996.946871132337,0.03725641316930114,419.5789932482478,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1426,57.0,11.652000881097198,160.4237150783772,4.0,5.73265231988429,69574.23615514486,5499.069815833848,0.024779506518344294,664.1640502225403,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1299,42.5,17.48378481266969,174.27662726624058,4.0,7.002069476511978,81377.98884218349,4402.66913226576,0.02282106897187213,743.0608545384619,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1180,46.0,4.251087804664709,205.2263620370009,4.0,8.45200971241095,65562.14052920326,12485.439773252756,0.019396162355239163,195.5500390145766,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1439,37.0,7.6225129998584755,211.669545544992,5.0,6.787297562505869,54969.42690676329,6375.10513555219,0.023510653522049348,282.0329809947636,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1054,24.0,3.016935763601204,197.18627582245944,7.0,4.33974349907558,48278.7406965127,12018.798292465239,0.03532030646900488,72.4064583264289,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1396,59.0,11.518370351945464,225.56803973058456,9.0,8.581647482459891,85353.87575278134,6818.289709691853,0.03972316665096293,679.5838507647824,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1140,48.0,5.199536507179968,174.88138876660494,1.0,7.002069476511978,46918.18072676271,7568.014265651086,0.005685649897426058,249.5777523446385,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1268,42.0,10.329583839936252,215.3331097858287,5.0,7.944624817598012,60448.72116845487,5335.475867646255,0.02311250462284777,433.8425212773226,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1279,48.0,11.345294891982206,191.72665951156276,8.0,8.055462423689763,63734.788378015466,5162.678488904203,0.0415095660365557,544.5741548151459,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1067,41.0,11.388316039940138,178.6805075821838,4.0,7.203577885821998,64702.632431143415,5222.875508062682,0.02226173586564723,466.92095763754565,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1425,53.0,2.6377872799846878,184.3605018426513,4.0,7.174259626114824,39766.0586581371,10931.386471367421,0.021579570405973098,139.80272583918844,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1260,40.0,11.120312718866332,175.87370392761343,5.0,6.244315623844095,70088.2187934465,5782.707131338949,0.028268758379404315,444.81250875465327,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1366,29.0,3.516710537918451,181.82376547687565,3.0,7.42328111114564,51141.07301863069,11322.636814844309,0.016409245221346527,101.98460559963507,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1221,42.5,2.25752468714624,193.54719043372845,7.0,8.662506529955726,42084.40053320492,12919.134795590155,0.0359809873604138,95.9447992037152,False,False,False,True,False,False,True,False,False,False,True,True,False,False
1100,57.0,4.331360779215856,219.1434906727928,5.0,8.115723547750687,71300.13082825302,13373.7208530727,0.022712458972641986,246.8875644153038,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1278,53.0,3.47418791739028,165.5150693588332,5.0,6.17021172484767,63347.808024052414,14158.504111513079,0.03002731235828995,184.13195962168484,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1149,47.0,8.14410142243867,174.02806524780746,6.0,7.542163055420988,73915.33460014021,8083.389628505181,0.03428021666985295,382.7727668546175,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1016,22.0,8.14410142243867,180.1976121965953,2.0,8.935552183292005,59895.768670397716,6550.208260313009,0.011037673045216764,179.17023129365074,False,True,False,False,True,False,False,False,False,True,False,False,True,False
1164,32.0,4.062910498829986,178.28783821057507,4.0,7.002069476511978,47397.69247910639,9361.748047898489,0.022310492668788647,130.01313596255955,False,False,False,True,False,False,False,False,False,False,True,True,False,False
1284,55.0,9.855889131693836,213.76884311492265,3.0,7.211753948037312,71894.86205844574,6622.659939345571,0.013968506588242422,542.073902243161,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1047,55.0,0.0,174.45367886868038,2.0,8.246064775744134,42073.492643654434,42073.492643654434,0.011399020031360613,0.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False
1087,55.0,7.465680634779137,178.63444754721323,6.0,4.898989013322155,61121.88036429828,7219.96056798957,0.0334011659897416,410.6124349128525,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1038,45.0,11.108064383029156,214.2533542567714,4.0,8.149701052167394,55780.80293937777,4606.913307924013,0.01858275339685755,499.862897236312,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1415,36.0,5.620894981777351,172.51639448019634,6.0,7.662979009592546,63988.26827529605,9664.594960562066,0.03457886511516229,202.35221934398464,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1385,79.5,4.7900290671534105,170.80902117676487,7.0,7.002069476511978,63474.0192701104,10962.642593660854,0.04074291298591408,380.80731083869614,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1331,32.0,9.998107940381631,203.6446805787663,3.0,6.750296307647156,59892.96372965776,5445.751583301835,0.014659555242362243,319.9394540922122,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1173,43.0,7.462927586569958,205.64726948231208,7.0,5.1185517055963725,61580.31704046366,7276.479257389262,0.03387414707939881,320.9058862225082,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1074,35.0,9.518904747760494,175.32169938711093,3.0,4.5103666217829055,79382.30807909815,7546.632466274483,0.017014355070464456,333.1616661716173,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1275,54.0,4.607605202643073,209.3916507472177,2.0,7.002069476511978,62597.81356008003,11163.020807986866,0.009506080649573726,248.81068094272595,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1105,21.0,6.204316689560816,183.21154699231283,6.0,5.830515579308935,71562.25052420201,9933.24608118588,0.03257124810015509,130.29065048077715,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1213,21.0,1.852208159894718,204.20487001013757,4.0,8.275971501673377,32526.173021214527,11403.856660453264,0.019492714767453574,38.89637135778908,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1254,56.0,6.772878428514519,203.64705688183568,1.0,7.188047973647754,65114.04431107397,8377.082558271526,0.00488646167326709,379.2811919968131,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1017,44.0,3.488691117994776,221.51275084331675,6.0,8.211296499728213,62453.57793850717,13913.53877929719,0.02696474686174243,153.50240919177014,False,False,True,False,False,False,False,True,False,True,False,True,False,False
1311,47.0,0.0,169.08314828057846,8.0,8.269777137591007,38502.60047254081,38502.60047254081,0.047035817956537135,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1092,27.0,9.61356009341631,153.97312946328842,4.0,7.246982733037854,67716.9716647653,6380.231615852513,0.02581092615121746,259.5661225222404,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1089,79.5,0.0,204.67634464178587,5.0,7.62651054772568,51614.86622347032,51614.86622347032,0.024310039196331495,0.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1428,23.0,9.063593919255393,186.7650497505836,5.0,7.702473377408707,59849.96910215282,5947.176484102523,0.026629023913884484,208.46266014287403,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1141,40.0,12.358659460065844,207.40819387967733,6.0,6.931449653354831,67382.69470481238,5044.120999284778,0.028789654995350366,494.3463784026338,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1195,53.0,6.89870710597828,172.82468127809707,6.0,7.226305319916301,59753.49552776959,7564.971675243417,0.03451753776209015,365.63147661684883,False,False,False,True,False,False,False,True,False,True,False,False,True,False
1103,47.0,11.85186211645652,157.0535606470332,7.0,6.5784705290926215,66547.45913415308,5178.040235036489,0.044288783949843875,557.0375194734564,False,True,False,False,False,False,False,True,False,True,False,False,False,True
1259,41.0,8.29198702389343,172.4659914019287,7.0,6.853994772005976,54133.21835320697,5825.795732818903,0.04035373126125153,339.97146797963063,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1175,52.0,4.123201558744936,188.87003441169048,7.0,6.719842128707063,44056.66400211079,8599.439919928434,0.03686732359684559,214.4064810547367,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1171,22.0,8.14410142243867,181.4686903848224,9.0,5.383192282934215,61190.26553796412,6691.7745890054985,0.049323530415104094,179.17023129365074,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1247,45.0,8.38573487517396,170.61717269841805,3.0,5.146984274280992,53779.42875640974,5729.91134649038,0.017480768112127593,377.35806938282815,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1158,53.0,8.14410142243867,170.53469906333902,3.0,7.002069476511978,75799.59343548334,8289.452394904441,0.017489172840139202,431.6373753892495,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1071,46.0,9.450622489004676,182.590009020162,10.0,5.488279151893853,80496.63475974978,7702.5684206315955,0.05446919499253248,434.7286344942151,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1134,27.0,14.210247261958568,174.1548956911232,6.0,5.790898661875293,80414.09892859015,5286.837060808933,0.034255394211650796,383.6766760728813,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1281,25.0,9.005222563225521,170.93788264038574,3.0,6.690278522234729,75784.95152129416,7574.539301089003,0.017448161824085085,225.13056408063804,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1499,36.0,12.463608213461445,175.3133017791587,5.0,5.55596945183807,70798.90380128653,5258.53862343521,0.028358609075693857,448.689895684612,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1372,45.0,12.857916535629387,202.83706489621943,2.0,8.172043333543765,55466.94529564225,4002.545776129766,0.009811758234540268,578.6062441033224,False,False,True,False,False,False,True,False,True,False,False,False,False,True
1223,46.0,11.905535813848411,179.7812432596761,4.0,8.38990826206661,57714.29314108722,4472.05710584727,0.022126189243285365,547.6546474370269,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1343,26.0,8.14410142243867,164.79621102075828,5.0,6.00057369923514,54240.496403147234,5931.747024376471,0.03015750462098306,211.7466369834054,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1351,26.0,4.02357506783123,180.4971500750254,2.0,6.080958031183587,42481.54108839946,8456.43600718393,0.01101945677479377,104.61295176361197,False,False,False,True,False,False,True,False,False,True,False,True,False,False
1353,50.0,0.1593679668246723,192.1681550759845,5.0,5.477597790535537,44366.40283282352,38267.74941379152,0.025884183643174536,7.968398341233615,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1493,55.0,8.14410142243867,176.50110867997375,5.0,8.042531042632335,72464.27559571635,7924.701646232465,0.028168838139567724,447.9255782341268,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1233,36.0,4.963838211165407,176.56104130177448,6.0,4.711105421841106,59617.05980495542,9996.42473421584,0.03379119628952096,178.69817560195466,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1019,58.0,5.990977135223504,196.494980131446,7.0,7.53877457378812,48544.18644496738,6943.834246057137,0.03544393885526121,347.47667384296324,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1178,39.0,8.889130869833135,159.4284694898775,8.0,7.002069476511978,64011.70169373419,6472.935037092324,0.04986646089336889,346.6761039234923,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1387,48.0,4.07633022815881,200.9050202974616,6.0,5.223459741531966,59728.761689912724,11766.130059583695,0.029716943101069756,195.66385095162286,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1021,41.0,12.36418440865867,197.30397216002552,6.0,5.952092746605919,82104.81058798135,6143.645438982835,0.03025658001019856,506.9315607550054,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1056,38.0,5.167684535223435,190.12733955052508,5.0,7.006139511513185,46094.76011130116,7473.592374586536,0.026160569240164803,196.37201233849052,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1285,37.0,6.245651174970817,212.465263709724,8.0,8.677686467271815,65289.71850030047,9010.8834835764,0.037476823446453665,231.08909347392023,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1424,53.0,7.341747715965623,156.43119306279908,5.0,8.792708769750154,80148.93621939389,9608.170727339722,0.03175990667875779,389.112628946178,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1361,48.0,4.500718479695523,174.34226558960748,2.0,8.32177501456301,55026.94298103459,10003.5919278822,0.011406263020925286,216.03448702538512,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1035,59.0,10.131439571253836,163.27786008240798,5.0,6.722438916008794,59512.95816532472,5346.38469574167,0.030436237710253902,597.7549347039763,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1182,79.5,7.699423332759933,173.23012071415403,4.0,10.0,57909.27351923133,6656.679564168231,0.022958142849263664,612.1041549544146,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1185,31.0,9.887845332986435,163.19058128628137,4.0,9.094895337371897,65538.12036899567,6019.383850947777,0.024361933362216634,306.5232053225795,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1151,23.0,13.781538758331736,183.0375521922788,10.0,3.8712762116150663,87417.98817123717,5913.997832056781,0.05433673661097273,316.97539144162994,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1208,52.0,5.0603583420888025,198.6885556646261,5.0,8.399848672473452,76846.49549090448,12680.190040448675,0.02503899125995695,263.1386337886177,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1240,28.0,8.14410142243867,162.80999920399643,1.0,9.152102469496516,77800.63519272073,8508.286555287554,0.00610463344642763,228.03483982828277,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1293,49.0,3.8536963345748103,192.37260240219484,7.0,7.837437512133695,45883.98447108484,9453.410619085287,0.03619954384975763,188.8311203941657,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1370,54.0,11.685398411945986,147.34794508625353,6.0,7.027062472951148,61931.93328811601,4882.143333377216,0.040445454074280816,631.0115142450833,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1296,53.0,8.681988940161723,194.19858258401047,2.0,7.002069476511978,60206.62313717948,6218.414781227153,0.010245976038987019,460.14541382857135,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1098,43.0,8.14410142243867,236.48051315598937,7.0,7.802167818707514,50069.9553932741,5475.656172230073,0.02947610272090848,350.1963611648628,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1236,44.0,10.80549225935689,153.0883319979007,8.0,7.80576764143864,74478.98560483346,6308.842017646686,0.05191827243680587,475.4416594117032,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1397,56.0,10.428524403134476,193.14729926779145,8.0,6.210756469678766,56658.17612203426,4957.610809886773,0.04120582686532987,583.9973665755307,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1453,41.0,8.14410142243867,163.1921692758912,8.0,9.9087888536492,63702.582609950085,6966.521877549455,0.04872339549005924,333.9081583199855,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1155,47.0,10.719892302067024,194.64469014265308,4.0,7.500591795342809,54018.871058258206,4609.16104568051,0.02044522648216737,503.8349381971501,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1123,52.0,12.187680510600048,170.6956626676384,3.0,7.000668241281318,54159.69751073577,4106.840279244183,0.01747277685055609,633.7593865512025,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1114,42.5,9.186513278704702,189.74827853809688,9.0,5.95226680641446,61868.517398912925,6073.571565282445,0.04718260143145926,390.42681434494983,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1442,49.0,10.31164205516604,164.41408800957137,10.0,6.607442398482659,74218.75055303813,6561.271139157232,0.060454342918006894,505.27046070313594,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1342,42.0,8.14410142243867,194.17437347035863,6.0,7.462675162497272,60107.229636791104,6573.333656305937,0.03074174079985571,342.05225974242416,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1172,48.0,1.6527531376196434,173.27242673779193,4.0,7.002069476511978,65387.57589185832,24648.948658121884,0.02295256957670274,79.33215060574288,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1109,23.0,8.14410142243867,177.3039825698558,9.0,4.8735640987228415,68377.66611628905,7477.7895560626,0.05047559718120142,187.3143327160894,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1079,44.0,7.476336108921003,188.5912600040696,4.0,5.9978940218533445,55601.25877034288,6559.586365602561,0.021098018969408924,328.9587887925241,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1095,32.0,9.10627661037971,164.15582187630616,2.0,5.345464816794253,71401.14871278488,7065.030125877607,0.012109775951452106,291.40085153215074,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1062,51.0,12.934747685504144,166.41118154136575,5.0,5.472625533507658,58624.761147692174,4207.091686968797,0.029866583306829755,659.6721319607113,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1337,52.0,5.971568423469567,204.25216474840917,5.0,7.002069476511978,62793.96343095841,9007.150129885335,0.024360279006698043,310.5215580204175,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1466,43.0,13.786015743786312,196.0783866176144,4.0,6.2317814014778,61748.02427622395,4176.109734102846,0.020296492520821607,592.7986769828113,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1126,57.0,10.54158772885959,144.26108537320303,1.0,6.638153400553973,61424.439574773096,5322.009503179713,0.00688415618973803,600.8705005449966,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1479,33.0,8.14410142243867,165.86540472961522,8.0,7.487521204384813,41751.36438504229,4565.934087584462,0.04794283160708483,268.7553469404761,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1395,41.0,4.873149917552125,203.60981755945923,3.0,6.590316471389632,63650.50326525996,10837.541039951677,0.014662053051917734,199.7991466196371,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1486,27.0,8.14410142243867,190.6348976625132,3.0,6.750667772934774,73450.89133056877,8032.598058276996,0.015654768711715953,219.89073840584408,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1422,32.0,8.14410142243867,168.419093276637,4.0,5.505925320997338,63358.634997070265,6928.907726416375,0.023610089764018367,260.61124551803744,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1274,47.0,10.832356487426706,190.85656702541357,3.0,9.632163317269878,61257.26345254933,5177.097522175105,0.015636681331854627,509.12075490905517,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1410,21.0,8.14410142243867,223.28014747824716,5.0,7.60313238730441,56527.601635990584,6181.865119876925,0.022293546959990956,171.02612987121208,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1025,45.0,0.5426738867636214,192.7089205662872,5.0,9.422465228366722,52306.24448647119,33906.222783225145,0.0258119243315333,24.420324904362964,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1322,44.0,6.356275374803263,175.2098526247011,6.0,8.669358501071397,51386.336285946374,6985.37421015464,0.03405030939319292,279.6761164913436,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1431,30.0,12.854925750903368,154.98607874023548,3.0,5.976413508571158,59891.90788290733,4322.788079828018,0.01923248551555628,385.64777252710104,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1305,23.0,8.14410142243867,176.2876506416416,4.0,6.403443829139623,94296.79860637091,10312.308913697787,0.022562203207742628,187.3143327160894,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1127,43.0,13.159026113501495,203.14692623447127,2.0,7.823318265728434,60327.49184434002,4260.709130751166,0.009796865605034467,565.8381228805642,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1500,59.0,5.402937687696302,196.14889436016705,4.0,5.528519202506622,61607.51164773769,9621.757176572384,0.020289233743773814,318.7733235740818,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1492,25.0,15.54645858435764,196.88566456194835,3.0,7.293767870516028,89367.5926984702,5401.01026711267,0.015160269475007102,388.661464608941,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1179,22.0,8.641904827995383,135.03714226415673,2.0,8.934095295145037,51845.39801210349,5377.090827693069,0.01470186720121188,190.12190621589843,False,False,False,True,False,False,False,True,False,True,False,False,True,False
1435,51.0,3.844792687989776,161.44431781878478,6.0,7.444277207096521,47269.361082586845,9756.735556459915,0.03693573330581693,196.08442708747856,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1378,42.5,8.250741587547493,194.05763597190244,3.0,3.5170653739872844,55451.69440530225,5994.297200988327,0.015380069511516803,350.65651747076845,True,False,False,False,False,False,False,True,True,False,False,False,True,False
1224,22.0,12.416196545933415,166.85030124067313,5.0,5.352173738790407,68364.13976476924,5095.642384986608,0.029788448176990286,273.1563240105351,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1352,52.0,7.876244011377503,173.99090262364498,5.0,8.577842585898406,69888.84601054995,7873.695892200231,0.0285729139345807,409.56468859163016,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1094,28.0,10.577072638037206,236.48051315598937,4.0,7.002069476511978,56638.803365667234,4892.325127129016,0.01684348726909056,296.1580338650418,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1070,44.0,7.641909559008377,177.07880229905666,5.0,7.494969191435286,55220.36202673109,6389.83336375802,0.02807745748201546,336.2440205963686,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1037,24.0,8.14410142243867,184.58628256869292,2.0,7.230747874117386,57072.70328852484,6241.477500290448,0.010776658556430322,195.45843413852808,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1161,52.0,7.865253892365136,193.4588640899008,2.0,6.5864467106187,76197.08209382868,8595.025367457387,0.010284951572458916,408.99320240298704,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1012,56.0,12.517297750158004,185.96783693132608,2.0,6.261330888504223,56990.31329433039,4216.102533782259,0.010697027001144624,700.9686740088482,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1145,45.0,8.23656848908969,219.79710146675117,6.0,5.355396270772898,73694.51892449267,7978.56032914618,0.027174269771396944,370.64558200903605,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1354,55.0,16.242234466464208,235.31959228878532,4.0,5.858220422778286,74498.66674638388,4320.708368238598,0.016926230962314597,893.3228956555314,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1128,59.0,6.954400300179509,205.7319473879525,4.0,10.0,47377.50121235822,5956.137411300389,0.019348726941045127,410.30961771059106,False,True,False,False,False,True,False,False,False,True,False,False,True,False
1382,36.0,8.14410142243867,201.66680875822632,6.0,7.002069476511978,53574.8550354991,5858.952406633636,0.029605242401373025,293.1876512077921,False,False,True,False,False,False,False,True,False,False,True,False,True,False
1010,31.0,5.882807049815121,156.90610514734269,2.0,6.341491073693157,36465.43245516352,5298.046595123282,0.012665754741615555,182.36701854426875,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1464,52.0,2.397968158900228,164.1658129886481,6.0,7.002768932846509,44703.71127970656,13156.012413658158,0.03632713024221533,124.69434426281187,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1177,21.0,15.386506003321893,165.69956263939514,6.0,9.642533396188288,72550.41746286371,4427.448868487048,0.03599289587207384,323.1166260697598,False,False,False,True,False,True,False,False,False,False,True,False,False,True
